Date,Product Name,Region,Quantity
2023-03-12,Battery,Delhi,71
2023-03-13,silenser,Bangalore,45
2023-03-13,Engine,rajasthan,6
2023-03-13,Transmission,Bangalore,27
2023-03-13,Brake Pads,chennai,16
2023-03-13,Alternator,Delhi,79
2023-03-13,Starter Motor,Mangalore,4
2023-03-13,Suspension System,Mangalore,7
2023-03-13,Fuel Pump,rajasthan,69
2023-03-13,Exhaust System,Mangalore,95
2023-03-13,Battery,Delhi,28
2023-03-14,silenser,kerala,68
2023-03-14,Engine,Delhi,60
2023-03-14,Transmission,punjab,88
2023-03-14,Brake Pads,rajasthan,12
2023-03-14,Alternator,kolkata,47
2023-03-14,Starter Motor,Bangalore,85
2023-03-14,Suspension System,punjab,11
2023-03-14,Fuel Pump,kolkata,98
2023-03-14,Exhaust System,punjab,22
2023-03-14,Battery,mumbai,5
2023-03-15,silenser,punjab,47
2023-03-15,Engine,Mangalore,53
2023-03-15,Transmission,kolkata,46
2023-03-15,Brake Pads,kerala,45
2023-03-15,Alternator,chennai,46
2023-03-15,Starter Motor,rajasthan,71
2023-03-15,Suspension System,rajasthan,53
2023-03-15,Fuel Pump,chennai,37
2023-03-15,Exhaust System,chennai,80
2023-03-15,Battery,chennai,75
2023-03-16,silenser,rajasthan,24
2023-03-16,Engine,Delhi,78
2023-03-16,Transmission,Bangalore,95
2023-03-16,Brake Pads,Mangalore,95
2023-03-16,Alternator,kerala,83
2023-03-16,Starter Motor,Bangalore,48
2023-03-16,Suspension System,kerala,78
2023-03-16,Fuel Pump,punjab,61
2023-03-16,Exhaust System,punjab,41
2023-03-16,Battery,kolkata,33
2023-03-17,silenser,punjab,89
2023-03-17,Engine,Delhi,93
2023-03-17,Transmission,Delhi,68
2023-03-17,Brake Pads,Bangalore,51
2023-03-17,Alternator,punjab,19
2023-03-17,Starter Motor,punjab,2
2023-03-17,Suspension System,chennai,51
2023-03-17,Fuel Pump,rajasthan,75
2023-03-17,Exhaust System,Bangalore,90
2023-03-17,Battery,chennai,56
2023-03-18,silenser,Bangalore,6
2023-03-18,Engine,rajasthan,67
2023-03-18,Transmission,kolkata,90
2023-03-18,Brake Pads,rajasthan,67
2023-03-18,Alternator,Mangalore,27
2023-03-18,Starter Motor,chennai,61
2023-03-18,Suspension System,Bangalore,98
2023-03-18,Fuel Pump,Bangalore,20
2023-03-18,Exhaust System,Mangalore,28
2023-03-18,Battery,punjab,78
2023-03-19,silenser,kerala,17
2023-03-19,Engine,mumbai,31
2023-03-19,Transmission,rajasthan,92
2023-03-19,Brake Pads,chennai,41
2023-03-19,Alternator,punjab,98
2023-03-19,Starter Motor,Mangalore,29
2023-03-19,Suspension System,mumbai,87
2023-03-19,Fuel Pump,kolkata,19
2023-03-19,Exhaust System,kolkata,56
2023-03-19,Battery,Delhi,59
2023-03-20,silenser,Bangalore,10
2023-03-20,Engine,punjab,60
2023-03-20,Transmission,Delhi,74
2023-03-20,Brake Pads,rajasthan,29
2023-03-20,Alternator,chennai,59
2023-03-20,Starter Motor,kerala,30
2023-03-20,Suspension System,Bangalore,64
2023-03-20,Fuel Pump,rajasthan,86
2023-03-20,Exhaust System,Bangalore,54
2023-03-20,Battery,rajasthan,83
2023-03-21,silenser,Mangalore,50
2023-03-21,Engine,kolkata,81
2023-03-21,Transmission,punjab,89
2023-03-21,Brake Pads,kerala,76
2023-03-21,Alternator,mumbai,74
2023-03-21,Starter Motor,mumbai,85
2023-03-21,Suspension System,Delhi,68
2023-03-21,Fuel Pump,Delhi,88
2023-03-21,Exhaust System,chennai,84
2023-03-21,Battery,rajasthan,43
2023-03-22,silenser,kolkata,14
2023-03-22,Engine,Bangalore,34
2023-03-22,Transmission,kolkata,90
2023-03-22,Brake Pads,Bangalore,22
2023-03-22,Alternator,Bangalore,69
2023-03-22,Starter Motor,kolkata,98
2023-03-22,Suspension System,chennai,53
2023-03-22,Fuel Pump,chennai,50
2023-03-22,Exhaust System,Mangalore,55
2023-03-22,Battery,Delhi,94
2023-03-23,silenser,punjab,25
2023-03-23,Engine,rajasthan,91
2023-03-23,Transmission,rajasthan,90
2023-03-23,Brake Pads,rajasthan,78
2023-03-23,Alternator,kerala,68
2023-03-23,Starter Motor,Bangalore,46
2023-03-23,Suspension System,punjab,82
2023-03-23,Fuel Pump,kolkata,63
2023-03-23,Exhaust System,rajasthan,1
2023-03-23,Battery,rajasthan,97
2023-03-24,silenser,Delhi,4
2023-03-24,Engine,Delhi,20
2023-03-24,Transmission,mumbai,6
2023-03-24,Brake Pads,Delhi,57
2023-03-24,Alternator,Mangalore,38
2023-03-24,Starter Motor,rajasthan,17
2023-03-24,Suspension System,rajasthan,0
2023-03-24,Fuel Pump,punjab,10
2023-03-24,Exhaust System,kolkata,25
2023-03-24,Battery,Mangalore,25
2023-03-25,silenser,chennai,57
2023-03-25,Engine,punjab,79
2023-03-25,Transmission,rajasthan,2
2023-03-25,Brake Pads,mumbai,82
2023-03-25,Alternator,mumbai,39
2023-03-25,Starter Motor,chennai,64
2023-03-25,Suspension System,chennai,15
2023-03-25,Fuel Pump,rajasthan,0
2023-03-25,Exhaust System,punjab,85
2023-03-25,Battery,punjab,18
2023-03-26,silenser,chennai,45
2023-03-26,Engine,kerala,17
2023-03-26,Transmission,Bangalore,57
2023-03-26,Brake Pads,kerala,75
2023-03-26,Alternator,kolkata,64
2023-03-26,Starter Motor,kolkata,62
2023-03-26,Suspension System,kerala,29
2023-03-26,Fuel Pump,kolkata,100
2023-03-26,Exhaust System,chennai,59
2023-03-26,Battery,mumbai,30
2023-03-27,silenser,mumbai,28
2023-03-27,Engine,kerala,60
2023-03-27,Transmission,mumbai,97
2023-03-27,Brake Pads,Delhi,7
2023-03-27,Alternator,Mangalore,74
2023-03-27,Starter Motor,Delhi,19
2023-03-27,Suspension System,mumbai,38
2023-03-27,Fuel Pump,Mangalore,65
2023-03-27,Exhaust System,kerala,3
2023-03-27,Battery,rajasthan,19
2023-03-28,silenser,chennai,67
2023-03-28,Engine,kolkata,64
2023-03-28,Transmission,Bangalore,71
2023-03-28,Brake Pads,rajasthan,92
2023-03-28,Alternator,chennai,40
2023-03-28,Starter Motor,rajasthan,51
2023-03-28,Suspension System,chennai,93
2023-03-28,Fuel Pump,Delhi,95
2023-03-28,Exhaust System,rajasthan,8
2023-03-28,Battery,Bangalore,69
2023-03-29,silenser,Bangalore,79
2023-03-29,Engine,chennai,11
2023-03-29,Transmission,Delhi,25
2023-03-29,Brake Pads,chennai,66
2023-03-29,Alternator,rajasthan,41
2023-03-29,Starter Motor,mumbai,71
2023-03-29,Suspension System,Bangalore,29
2023-03-29,Fuel Pump,kolkata,16
2023-03-29,Exhaust System,Mangalore,70
2023-03-29,Battery,chennai,91
2023-03-30,silenser,punjab,30
2023-03-30,Engine,kolkata,52
2023-03-30,Transmission,Mangalore,43
2023-03-30,Brake Pads,kolkata,44
2023-03-30,Alternator,rajasthan,93
2023-03-30,Starter Motor,Mangalore,27
2023-03-30,Suspension System,kerala,14
2023-03-30,Fuel Pump,chennai,68
2023-03-30,Exhaust System,Delhi,5
2023-03-30,Battery,rajasthan,73
2023-03-31,silenser,Delhi,7
2023-03-31,Engine,kerala,12
2023-03-31,Transmission,mumbai,63
2023-03-31,Brake Pads,kerala,12
2023-03-31,Alternator,Bangalore,21
2023-03-31,Starter Motor,mumbai,92
2023-03-31,Suspension System,Bangalore,73
2023-03-31,Fuel Pump,Mangalore,3
2023-03-31,Exhaust System,rajasthan,69
2023-03-31,Battery,rajasthan,27
2023-04-01,silenser,mumbai,17
2023-04-01,Engine,Bangalore,3
2023-04-01,Transmission,Delhi,36
2023-04-01,Brake Pads,Mangalore,42
2023-04-01,Alternator,chennai,13
2023-04-01,Starter Motor,rajasthan,44
2023-04-01,Suspension System,rajasthan,84
2023-04-01,Fuel Pump,kolkata,17
2023-04-01,Exhaust System,Mangalore,36
2023-04-01,Battery,mumbai,16
2023-04-02,silenser,kolkata,4
2023-04-02,Engine,punjab,45
2023-04-02,Transmission,rajasthan,43
2023-04-02,Brake Pads,punjab,10
2023-04-02,Alternator,kerala,80
2023-04-02,Starter Motor,mumbai,26
2023-04-02,Suspension System,punjab,49
2023-04-02,Fuel Pump,Delhi,87
2023-04-02,Exhaust System,Mangalore,29
2023-04-02,Battery,punjab,36
2023-04-03,silenser,punjab,3
2023-04-03,Engine,rajasthan,37
2023-04-03,Transmission,kolkata,93
2023-04-03,Brake Pads,rajasthan,71
2023-04-03,Alternator,kolkata,30
2023-04-03,Starter Motor,punjab,28
2023-04-03,Suspension System,punjab,73
2023-04-03,Fuel Pump,rajasthan,90
2023-04-03,Exhaust System,kerala,22
2023-04-03,Battery,chennai,96
2023-04-04,silenser,kolkata,73
2023-04-04,Engine,rajasthan,53
2023-04-04,Transmission,mumbai,61
2023-04-04,Brake Pads,kerala,70
2023-04-04,Alternator,kolkata,52
2023-04-04,Starter Motor,Bangalore,83
2023-04-04,Suspension System,Mangalore,19
2023-04-04,Fuel Pump,chennai,21
2023-04-04,Exhaust System,rajasthan,7
2023-04-04,Battery,Bangalore,51
2023-04-05,silenser,Bangalore,19
2023-04-05,Engine,kolkata,98
2023-04-05,Transmission,mumbai,24
2023-04-05,Brake Pads,chennai,87
2023-04-05,Alternator,rajasthan,15
2023-04-05,Starter Motor,mumbai,61
2023-04-05,Suspension System,chennai,41
2023-04-05,Fuel Pump,mumbai,67
2023-04-05,Exhaust System,Delhi,42
2023-04-05,Battery,Bangalore,24
2023-04-06,silenser,chennai,30
2023-04-06,Engine,Bangalore,10
2023-04-06,Transmission,rajasthan,81
2023-04-06,Brake Pads,kolkata,20
2023-04-06,Alternator,kolkata,53
2023-04-06,Starter Motor,Bangalore,67
2023-04-06,Suspension System,punjab,90
2023-04-06,Fuel Pump,kerala,35
2023-04-06,Exhaust System,chennai,93
2023-04-06,Battery,kolkata,76
2023-04-07,silenser,mumbai,62
2023-04-07,Engine,Bangalore,20
2023-04-07,Transmission,kolkata,84
2023-04-07,Brake Pads,rajasthan,0
2023-04-07,Alternator,Mangalore,81
2023-04-07,Starter Motor,Bangalore,31
2023-04-07,Suspension System,Bangalore,43
2023-04-07,Fuel Pump,chennai,84
2023-04-07,Exhaust System,kolkata,90
2023-04-07,Battery,Bangalore,81
2023-04-08,silenser,Mangalore,73
2023-04-08,Engine,Mangalore,35
2023-04-08,Transmission,chennai,70
2023-04-08,Brake Pads,punjab,77
2023-04-08,Alternator,mumbai,28
2023-04-08,Starter Motor,mumbai,36
2023-04-08,Suspension System,punjab,15
2023-04-08,Fuel Pump,mumbai,39
2023-04-08,Exhaust System,Mangalore,3
2023-04-08,Battery,kerala,12
2023-04-09,silenser,Bangalore,1
2023-04-09,Engine,punjab,18
2023-04-09,Transmission,kerala,8
2023-04-09,Brake Pads,rajasthan,58
2023-04-09,Alternator,Bangalore,74
2023-04-09,Starter Motor,chennai,86
2023-04-09,Suspension System,Mangalore,70
2023-04-09,Fuel Pump,Bangalore,70
2023-04-09,Exhaust System,kolkata,49
2023-04-09,Battery,rajasthan,63
2023-04-10,silenser,Delhi,75
2023-04-10,Engine,chennai,35
2023-04-10,Transmission,chennai,19
2023-04-10,Brake Pads,punjab,52
2023-04-10,Alternator,chennai,82
2023-04-10,Starter Motor,punjab,99
2023-04-10,Suspension System,Delhi,87
2023-04-10,Fuel Pump,Delhi,54
2023-04-10,Exhaust System,chennai,70
2023-04-10,Battery,kerala,70
2023-04-11,silenser,chennai,70
2023-04-11,Engine,rajasthan,2
2023-04-11,Transmission,Mangalore,91
2023-04-11,Brake Pads,kerala,1
2023-04-11,Alternator,kerala,44
2023-04-11,Starter Motor,mumbai,65
2023-04-11,Suspension System,kolkata,3
2023-04-11,Fuel Pump,Bangalore,53
2023-04-11,Exhaust System,Mangalore,79
2023-04-11,Battery,Delhi,82
2023-04-12,silenser,kolkata,20
2023-04-12,Engine,chennai,96
2023-04-12,Transmission,chennai,91
2023-04-12,Brake Pads,mumbai,26
2023-04-12,Alternator,Delhi,19
2023-04-12,Starter Motor,chennai,7
2023-04-12,Suspension System,Mangalore,32
2023-04-12,Fuel Pump,kerala,71
2023-04-12,Exhaust System,Bangalore,37
2023-04-12,Battery,punjab,74
2023-04-13,silenser,rajasthan,14
2023-04-13,Engine,Delhi,88
2023-04-13,Transmission,kolkata,86
2023-04-13,Brake Pads,kerala,14
2023-04-13,Alternator,punjab,13
2023-04-13,Starter Motor,punjab,98
2023-04-13,Suspension System,Delhi,31
2023-04-13,Fuel Pump,punjab,97
2023-04-13,Exhaust System,Bangalore,22
2023-04-13,Battery,chennai,94
2023-04-14,silenser,chennai,72
2023-04-14,Engine,chennai,19
2023-04-14,Transmission,Delhi,81
2023-04-14,Brake Pads,mumbai,89
2023-04-14,Alternator,kolkata,91
2023-04-14,Starter Motor,Bangalore,43
2023-04-14,Suspension System,punjab,95
2023-04-14,Fuel Pump,Mangalore,91
2023-04-14,Exhaust System,mumbai,55
2023-04-14,Battery,Mangalore,92
2023-04-15,silenser,chennai,51
2023-04-15,Engine,Bangalore,41
2023-04-15,Transmission,Bangalore,82
2023-04-15,Brake Pads,kerala,9
2023-04-15,Alternator,Mangalore,93
2023-04-15,Starter Motor,mumbai,91
2023-04-15,Suspension System,Delhi,29
2023-04-15,Fuel Pump,Bangalore,77
2023-04-15,Exhaust System,Delhi,11
2023-04-15,Battery,rajasthan,67
2023-04-16,silenser,Bangalore,96
2023-04-16,Engine,Mangalore,19
2023-04-16,Transmission,Bangalore,48
2023-04-16,Brake Pads,punjab,84
2023-04-16,Alternator,punjab,39
2023-04-16,Starter Motor,Bangalore,51
2023-04-16,Suspension System,kerala,4
2023-04-16,Fuel Pump,Delhi,20
2023-04-16,Exhaust System,chennai,94
2023-04-16,Battery,chennai,42
2023-04-17,silenser,chennai,55
2023-04-17,Engine,mumbai,30
2023-04-17,Transmission,kolkata,18
2023-04-17,Brake Pads,chennai,33
2023-04-17,Alternator,chennai,86
2023-04-17,Starter Motor,Bangalore,24
2023-04-17,Suspension System,Bangalore,19
2023-04-17,Fuel Pump,Bangalore,57
2023-04-17,Exhaust System,rajasthan,12
2023-04-17,Battery,Delhi,92
2023-04-18,silenser,mumbai,29
2023-04-18,Engine,mumbai,71
2023-04-18,Transmission,mumbai,78
2023-04-18,Brake Pads,mumbai,41
2023-04-18,Alternator,Delhi,23
2023-04-18,Starter Motor,Mangalore,12
2023-04-18,Suspension System,punjab,0
2023-04-18,Fuel Pump,punjab,23
2023-04-18,Exhaust System,Delhi,72
2023-04-18,Battery,kerala,80
2023-04-19,silenser,Bangalore,58
2023-04-19,Engine,Delhi,86
2023-04-19,Transmission,Bangalore,82
2023-04-19,Brake Pads,kerala,21
2023-04-19,Alternator,punjab,88
2023-04-19,Starter Motor,kolkata,39
2023-04-19,Suspension System,chennai,33
2023-04-19,Fuel Pump,rajasthan,54
2023-04-19,Exhaust System,mumbai,23
2023-04-19,Battery,Bangalore,74
2023-04-20,silenser,mumbai,74
2023-04-20,Engine,punjab,88
2023-04-20,Transmission,Bangalore,39
2023-04-20,Brake Pads,Mangalore,82
2023-04-20,Alternator,Delhi,14
2023-04-20,Starter Motor,punjab,47
2023-04-20,Suspension System,punjab,26
2023-04-20,Fuel Pump,kolkata,100
2023-04-20,Exhaust System,mumbai,40
2023-04-20,Battery,kolkata,71
2023-04-21,silenser,rajasthan,97
2023-04-21,Engine,Bangalore,29
2023-04-21,Transmission,kolkata,27
2023-04-21,Brake Pads,Bangalore,35
2023-04-21,Alternator,kerala,76
2023-04-21,Starter Motor,kerala,53
2023-04-21,Suspension System,kolkata,71
2023-04-21,Fuel Pump,kerala,38
2023-04-21,Exhaust System,mumbai,95
2023-04-21,Battery,punjab,90
2023-04-22,silenser,Bangalore,86
2023-04-22,Engine,rajasthan,40
2023-04-22,Transmission,Bangalore,32
2023-04-22,Brake Pads,punjab,60
2023-04-22,Alternator,kolkata,51
2023-04-22,Starter Motor,chennai,39
2023-04-22,Suspension System,punjab,98
2023-04-22,Fuel Pump,kolkata,54
2023-04-22,Exhaust System,punjab,10
2023-04-22,Battery,punjab,15
2023-04-23,silenser,kolkata,26
2023-04-23,Engine,kerala,65
2023-04-23,Transmission,rajasthan,0
2023-04-23,Brake Pads,chennai,83
2023-04-23,Alternator,rajasthan,57
2023-04-23,Starter Motor,Bangalore,26
2023-04-23,Suspension System,Mangalore,88
2023-04-23,Fuel Pump,mumbai,29
2023-04-23,Exhaust System,Bangalore,53
2023-04-23,Battery,Delhi,23
2023-04-24,silenser,rajasthan,97
2023-04-24,Engine,mumbai,88
2023-04-24,Transmission,kerala,7
2023-04-24,Brake Pads,Mangalore,35
2023-04-24,Alternator,rajasthan,32
2023-04-24,Starter Motor,kolkata,87
2023-04-24,Suspension System,rajasthan,7
2023-04-24,Fuel Pump,punjab,62
2023-04-24,Exhaust System,Bangalore,47
2023-04-24,Battery,kolkata,51
2023-04-25,silenser,rajasthan,21
2023-04-25,Engine,chennai,73
2023-04-25,Transmission,chennai,46
2023-04-25,Brake Pads,Delhi,1
2023-04-25,Alternator,kolkata,63
2023-04-25,Starter Motor,rajasthan,83
2023-04-25,Suspension System,Bangalore,14
2023-04-25,Fuel Pump,mumbai,89
2023-04-25,Exhaust System,Mangalore,6
2023-04-25,Battery,rajasthan,99
2023-04-26,silenser,kolkata,63
2023-04-26,Engine,Mangalore,72
2023-04-26,Transmission,Mangalore,81
2023-04-26,Brake Pads,mumbai,3
2023-04-26,Alternator,Mangalore,73
2023-04-26,Starter Motor,chennai,22
2023-04-26,Suspension System,punjab,42
2023-04-26,Fuel Pump,punjab,13
2023-04-26,Exhaust System,Delhi,56
2023-04-26,Battery,Mangalore,53
2023-04-27,silenser,mumbai,67
2023-04-27,Engine,rajasthan,42
2023-04-27,Transmission,rajasthan,90
2023-04-27,Brake Pads,rajasthan,26
2023-04-27,Alternator,punjab,38
2023-04-27,Starter Motor,rajasthan,75
2023-04-27,Suspension System,punjab,80
2023-04-27,Fuel Pump,kerala,9
2023-04-27,Exhaust System,punjab,30
2023-04-27,Battery,kolkata,32
2023-04-28,silenser,Mangalore,94
2023-04-28,Engine,rajasthan,34
2023-04-28,Transmission,Mangalore,75
2023-04-28,Brake Pads,kolkata,34
2023-04-28,Alternator,rajasthan,17
2023-04-28,Starter Motor,Delhi,65
2023-04-28,Suspension System,kerala,86
2023-04-28,Fuel Pump,chennai,13
2023-04-28,Exhaust System,kolkata,47
2023-04-28,Battery,kerala,40
2023-04-29,silenser,kerala,56
2023-04-29,Engine,kerala,76
2023-04-29,Transmission,chennai,53
2023-04-29,Brake Pads,chennai,90
2023-04-29,Alternator,mumbai,92
2023-04-29,Starter Motor,rajasthan,15
2023-04-29,Suspension System,kerala,55
2023-04-29,Fuel Pump,kolkata,88
2023-04-29,Exhaust System,Mangalore,98
2023-04-29,Battery,punjab,74
2023-04-30,silenser,punjab,3
2023-04-30,Engine,punjab,85
2023-04-30,Transmission,kerala,1
2023-04-30,Brake Pads,punjab,91
2023-04-30,Alternator,Delhi,81
2023-04-30,Starter Motor,Delhi,51
2023-04-30,Suspension System,kerala,61
2023-04-30,Fuel Pump,kolkata,92
2023-04-30,Exhaust System,mumbai,92
2023-04-30,Battery,Delhi,94
2023-05-01,silenser,chennai,21
2023-05-01,Engine,kerala,26
2023-05-01,Transmission,Delhi,0
2023-05-01,Brake Pads,Delhi,76
2023-05-01,Alternator,chennai,74
2023-05-01,Starter Motor,rajasthan,25
2023-05-01,Suspension System,chennai,15
2023-05-01,Fuel Pump,Delhi,83
2023-05-01,Exhaust System,kerala,10
2023-05-01,Battery,punjab,29
2023-05-02,silenser,Mangalore,32
2023-05-02,Engine,Bangalore,51
2023-05-02,Transmission,Mangalore,71
2023-05-02,Brake Pads,kerala,80
2023-05-02,Alternator,Delhi,25
2023-05-02,Starter Motor,Bangalore,75
2023-05-02,Suspension System,rajasthan,91
2023-05-02,Fuel Pump,kolkata,75
2023-05-02,Exhaust System,Mangalore,34
2023-05-02,Battery,punjab,26
2023-05-03,silenser,Mangalore,47
2023-05-03,Engine,kerala,23
2023-05-03,Transmission,rajasthan,98
2023-05-03,Brake Pads,punjab,39
2023-05-03,Alternator,mumbai,89
2023-05-03,Starter Motor,Delhi,13
2023-05-03,Suspension System,Mangalore,79
2023-05-03,Fuel Pump,Bangalore,64
2023-05-03,Exhaust System,rajasthan,38
2023-05-03,Battery,Bangalore,76
2023-05-04,silenser,Bangalore,77
2023-05-04,Engine,rajasthan,8
2023-05-04,Transmission,punjab,28
2023-05-04,Brake Pads,chennai,11
2023-05-04,Alternator,rajasthan,55
2023-05-04,Starter Motor,mumbai,42
2023-05-04,Suspension System,kerala,0
2023-05-04,Fuel Pump,Mangalore,63
2023-05-04,Exhaust System,kerala,41
2023-05-04,Battery,punjab,28
2023-05-05,silenser,punjab,4
2023-05-05,Engine,kolkata,90
2023-05-05,Transmission,punjab,96
2023-05-05,Brake Pads,kolkata,94
2023-05-05,Alternator,punjab,5
2023-05-05,Starter Motor,Mangalore,75
2023-05-05,Suspension System,Bangalore,73
2023-05-05,Fuel Pump,mumbai,42
2023-05-05,Exhaust System,rajasthan,7
2023-05-05,Battery,Delhi,33
2023-05-06,silenser,mumbai,55
2023-05-06,Engine,rajasthan,13
2023-05-06,Transmission,kolkata,29
2023-05-06,Brake Pads,Bangalore,51
2023-05-06,Alternator,punjab,58
2023-05-06,Starter Motor,mumbai,65
2023-05-06,Suspension System,Bangalore,64
2023-05-06,Fuel Pump,punjab,38
2023-05-06,Exhaust System,Delhi,36
2023-05-06,Battery,Bangalore,25
2023-05-07,silenser,kerala,16
2023-05-07,Engine,rajasthan,81
2023-05-07,Transmission,rajasthan,46
2023-05-07,Brake Pads,rajasthan,80
2023-05-07,Alternator,chennai,6
2023-05-07,Starter Motor,mumbai,9
2023-05-07,Suspension System,punjab,15
2023-05-07,Fuel Pump,rajasthan,21
2023-05-07,Exhaust System,Bangalore,27
2023-05-07,Battery,chennai,0
2023-05-08,silenser,chennai,2
2023-05-08,Engine,Delhi,56
2023-05-08,Transmission,Bangalore,36
2023-05-08,Brake Pads,kerala,11
2023-05-08,Alternator,Bangalore,85
2023-05-08,Starter Motor,Delhi,48
2023-05-08,Suspension System,Bangalore,74
2023-05-08,Fuel Pump,Delhi,65
2023-05-08,Exhaust System,kolkata,8
2023-05-08,Battery,rajasthan,22
2023-05-09,silenser,Delhi,32
2023-05-09,Engine,Delhi,95
2023-05-09,Transmission,chennai,92
2023-05-09,Brake Pads,kolkata,9
2023-05-09,Alternator,kolkata,45
2023-05-09,Starter Motor,kolkata,86
2023-05-09,Suspension System,Delhi,58
2023-05-09,Fuel Pump,punjab,2
2023-05-09,Exhaust System,Delhi,56
2023-05-09,Battery,Bangalore,61
2023-05-10,silenser,Bangalore,49
2023-05-10,Engine,Delhi,48
2023-05-10,Transmission,punjab,65
2023-05-10,Brake Pads,kerala,66
2023-05-10,Alternator,kerala,28
2023-05-10,Starter Motor,chennai,46
2023-05-10,Suspension System,Mangalore,21
2023-05-10,Fuel Pump,kerala,33
2023-05-10,Exhaust System,kerala,63
2023-05-10,Battery,Bangalore,84
2023-05-11,silenser,rajasthan,73
2023-05-11,Engine,rajasthan,80
2023-05-11,Transmission,Mangalore,65
2023-05-11,Brake Pads,kerala,81
2023-05-11,Alternator,mumbai,34
2023-05-11,Starter Motor,Mangalore,84
2023-05-11,Suspension System,Bangalore,59
2023-05-11,Fuel Pump,chennai,15
2023-05-11,Exhaust System,Delhi,94
2023-05-11,Battery,mumbai,65
2023-05-12,silenser,Bangalore,67
2023-05-12,Engine,punjab,56
2023-05-12,Transmission,kerala,25
2023-05-12,Brake Pads,Mangalore,98
2023-05-12,Alternator,kerala,94
2023-05-12,Starter Motor,chennai,81
2023-05-12,Suspension System,kolkata,78
2023-05-12,Fuel Pump,rajasthan,51
2023-05-12,Exhaust System,rajasthan,37
2023-05-12,Battery,punjab,52
2023-05-13,silenser,chennai,99
2023-05-13,Engine,punjab,88
2023-05-13,Transmission,Bangalore,36
2023-05-13,Brake Pads,chennai,18
2023-05-13,Alternator,Mangalore,67
2023-05-13,Starter Motor,mumbai,68
2023-05-13,Suspension System,rajasthan,56
2023-05-13,Fuel Pump,mumbai,18
2023-05-13,Exhaust System,rajasthan,94
2023-05-13,Battery,kolkata,81
2023-05-14,silenser,punjab,42
2023-05-14,Engine,kerala,3
2023-05-14,Transmission,punjab,3
2023-05-14,Brake Pads,kolkata,43
2023-05-14,Alternator,chennai,87
2023-05-14,Starter Motor,rajasthan,41
2023-05-14,Suspension System,Bangalore,47
2023-05-14,Fuel Pump,mumbai,17
2023-05-14,Exhaust System,kerala,34
2023-05-14,Battery,chennai,86
2023-05-15,silenser,kolkata,43
2023-05-15,Engine,rajasthan,33
2023-05-15,Transmission,kerala,13
2023-05-15,Brake Pads,Bangalore,93
2023-05-15,Alternator,Bangalore,15
2023-05-15,Starter Motor,mumbai,5
2023-05-15,Suspension System,chennai,61
2023-05-15,Fuel Pump,Bangalore,48
2023-05-15,Exhaust System,mumbai,24
2023-05-15,Battery,kerala,35
2023-05-16,silenser,rajasthan,77
2023-05-16,Engine,rajasthan,58
2023-05-16,Transmission,Mangalore,49
2023-05-16,Brake Pads,rajasthan,57
2023-05-16,Alternator,Mangalore,61
2023-05-16,Starter Motor,punjab,2
2023-05-16,Suspension System,kerala,62
2023-05-16,Fuel Pump,chennai,45
2023-05-16,Exhaust System,Mangalore,30
2023-05-16,Battery,punjab,71
2023-05-17,silenser,punjab,24
2023-05-17,Engine,chennai,85
2023-05-17,Transmission,Delhi,17
2023-05-17,Brake Pads,rajasthan,54
2023-05-17,Alternator,chennai,92
2023-05-17,Starter Motor,kerala,41
2023-05-17,Suspension System,mumbai,22
2023-05-17,Fuel Pump,Delhi,75
2023-05-17,Exhaust System,rajasthan,49
2023-05-17,Battery,kerala,69
2023-05-18,silenser,Bangalore,61
2023-05-18,Engine,kerala,17
2023-05-18,Transmission,kolkata,8
2023-05-18,Brake Pads,rajasthan,7
2023-05-18,Alternator,Bangalore,18
2023-05-18,Starter Motor,kerala,69
2023-05-18,Suspension System,punjab,29
2023-05-18,Fuel Pump,punjab,2
2023-05-18,Exhaust System,mumbai,68
2023-05-18,Battery,kerala,44
2023-05-19,silenser,rajasthan,56
2023-05-19,Engine,punjab,25
2023-05-19,Transmission,kerala,42
2023-05-19,Brake Pads,kolkata,38
2023-05-19,Alternator,kolkata,30
2023-05-19,Starter Motor,punjab,19
2023-05-19,Suspension System,mumbai,68
2023-05-19,Fuel Pump,Bangalore,76
2023-05-19,Exhaust System,kerala,33
2023-05-19,Battery,rajasthan,86
2023-05-20,silenser,kolkata,47
2023-05-20,Engine,kerala,47
2023-05-20,Transmission,Delhi,19
2023-05-20,Brake Pads,rajasthan,100
2023-05-20,Alternator,Mangalore,78
2023-05-20,Starter Motor,Delhi,27
2023-05-20,Suspension System,kerala,33
2023-05-20,Fuel Pump,kolkata,100
2023-05-20,Exhaust System,Mangalore,45
2023-05-20,Battery,kolkata,5
2023-05-21,silenser,punjab,74
2023-05-21,Engine,Mangalore,38
2023-05-21,Transmission,Bangalore,25
2023-05-21,Brake Pads,kolkata,77
2023-05-21,Alternator,kerala,95
2023-05-21,Starter Motor,Delhi,13
2023-05-21,Suspension System,mumbai,44
2023-05-21,Fuel Pump,Bangalore,30
2023-05-21,Exhaust System,Mangalore,68
2023-05-21,Battery,punjab,3
2023-05-22,silenser,kolkata,55
2023-05-22,Engine,punjab,28
2023-05-22,Transmission,punjab,37
2023-05-22,Brake Pads,Delhi,59
2023-05-22,Alternator,chennai,67
2023-05-22,Starter Motor,Bangalore,22
2023-05-22,Suspension System,mumbai,62
2023-05-22,Fuel Pump,rajasthan,52
